"location_name","location_type","location_fips_code","population","state","county","metro","2017_01","2017_02","2017_03","2017_04","2017_05","2017_06","2017_07","2017_08","2017_09","2017_10","2017_11","2017_12","2018_01","2018_02","2018_03","2018_04","2018_05","2018_06","2018_07","2018_08","2018_09","2018_10","2018_11","2018_12","2019_01","2019_02","2019_03","2019_04","2019_05","2019_06","2019_07","2019_08","2019_09","2019_10","2019_11","2019_12","2020_01","2020_02","2020_03","2020_04","2020_05","2020_06","2020_07","2020_08","2020_09","2020_10","2020_11","2020_12","2021_01","2021_02","2021_03","2021_04","2021_05","2021_06","2021_07","2021_08","2021_09","2021_10","2021_11","2021_12","2022_01","2022_02","2022_03","2022_04","2022_05","2022_06","2022_07","2022_08","2022_09","2022_10","2022_11","2022_12","2023_01","2023_02","2023_03","2023_04","2023_05","2023_06","2023_07","2023_08","2023_09","2023_10","2023_11"
"Sarpy County, NE","County",31153,183956,"Nebraska","Sarpy County","Omaha-Council Bluffs, NE-IA",0.0747485258411377,0.0736005814049519,0.0715937432898931,0.0702424998210638,0.0647649879699828,0.0568668824912321,0.0553638185532046,0.054473825603776,0.058552763208503,0.062620462347218,0.0588445365281197,0.0547888125056164,0.0514426401416299,0.0586245337041205,0.0683794744382379,0.0760133634531805,0.0842096586366535,0.0857911332217579,0.0839063810186695,0.0797775145383599,0.0749484437553418,0.0676889024246834,0.0657216262797757,0.0683792509132068,0.0688434107629778,0.0683397164752857,0.0643244500292862,0.0604121080834548,0.0567376677590506,0.0562786971515651,0.0592254922669965,0.062160790950131,0.0652294737050136,0.0660835822302472,0.0644828024408532,0.0617461227636687,0.0590135882165375,0.0574628068358605,0.0580690290884715,0.0592430195332682,0.0608016009847545,0.0631353186377097,0.0642568708624594,0.067589468290898,0.0704419763794999,0.0720467757063719,0.0711358611242482,0.0688146544063716,0.0686294716976388,0.0682709455525153,0.0685733815223232,0.0653456214849526,0.0587089924730286,0.0538345703226259,0.0484584628854766,0.0461916962199146,0.0447384741000025,0.0414980164279109,0.0398966721657424,0.0393827317905237,0.0389888452954963,0.0400178691213903,0.0397773061004538,0.0370965210624525,0.0334390412240612,0.0305790771256911,0.0301637148819813,0.0310747293663504,0.0336905028344909,0.0367189164290156,0.040584110586042,0.0457359133640923,0.0495740281302758,0.0506506991361041,0.0525365310424356,0.0525137207281748,0.054367004941995,0.0580815608843934,0.0603876788510199,0.06513538423139,0.0694851130080105,0.072355234016992,0.0750118519164453
"Vancouver, WA","City",5374060,182792,"Washington","Clark County","Portland-Vancouver-Hillsboro, OR-WA",0.0341046800161579,0.0350930364628723,0.0347085750799014,0.0337957484905428,0.0339913349168003,0.0342282131804391,0.0353525561481232,0.0388161159826085,0.0415572857560461,0.04495446690117,0.0494291626175192,0.052882768328539,0.0547580141003071,0.0542142059939282,0.0535318710589695,0.0508142954605615,0.049120994780141,0.0488546746332843,0.0461810127462198,0.04546611436373,0.0444382302481351,0.0429165315103725,0.0435241736270315,0.0441734068446751,0.0450013884250476,0.0467201975635065,0.0484711126317889,0.0486989625051581,0.0485113046986137,0.0480150284295604,0.0482488374023576,0.0498831225982896,0.0519503281452248,0.0547969515378703,0.0559515070609536,0.0564257461776886,0.0573636876937517,0.0574927779311412,0.0556836736371802,0.0546976975536204,0.0520196591524526,0.0478777142659349,0.0443689750930042,0.039980418530913,0.0370118261307614,0.0346088389295041,0.033126840842289,0.0330255337280633,0.0328055006039999,0.0322298738097885,0.0311377965116808,0.0288789427501725,0.0269457939665723,0.0251061345319044,0.0236325830198862,0.0229401674668124,0.0226042187976761,0.0235397302069119,0.0251013919081449,0.0263562818343797,0.0280217489130745,0.0298423335264812,0.0313223511279608,0.032415413926192,0.0325915327429264,0.03310217528979,0.0341647262095692,0.035816172137552,0.0393050540738296,0.0431997459877432,0.0461359019661027,0.0483694863256656,0.0492968074782719,0.0487306103229974,0.048960374275519,0.0492926139705126,0.0495402821055109,0.0525486228896169,0.0559615972740679,0.0601818471662574,0.0644967167258457,0.0655632913645547,0.0653557038034815
"Fort Lauderdale, FL","City",1224000,181818,"Florida","Broward County","Miami-Fort Lauderdale-Pompano Beach, FL",0.0718165962621608,0.0719644614690781,0.0709466539726159,0.0706937476114826,0.0753628743993131,0.0801660929075637,0.0855918686158211,0.0891261844634331,0.0887905058186525,0.0896187027634872,0.0916194928393673,0.0999976596747005,0.107554965356531,0.113238662404407,0.117945662947765,0.117879748681277,0.115289145545157,0.112243228048063,0.106952704949076,0.100952758335294,0.0946283335041026,0.0887064859355899,0.0860798767971673,0.082969264833777,0.0835264849945345,0.0880168806731321,0.0909223062082391,0.0933764628816218,0.0963061496639215,0.096258257666431,0.0953413597289904,0.0951881100362885,0.0932798639710036,0.0891571779535903,0.0881871046404421,0.0845918530115594,0.0801905567235338,0.0785204061582921,0.0836799911835994,0.0977713039023444,0.112270679270204,0.129893387490432,0.140218172094333,0.145615368889025,0.149640754745815,0.147407446264419,0.142721349393143,0.134417843939384,0.120823428999775,0.104698679536091,0.0876071766508732,0.072026123083125,0.0617990813452974,0.0535793664826663,0.0464375147408067,0.0404485870217205,0.0364622135104393,0.0347710822471981,0.0331531055359082,0.0338164942197322,0.0340502053025641,0.0363790867318951,0.0406916785435213,0.0437066259114062,0.0479908506308086,0.0508219521503878,0.0510246368344755,0.0515115783152852,0.051478863200816,0.0521277246269425,0.0563311429816277,0.059189858002157,0.0613098280438528,0.0635162132180293,0.0641693828957784,0.0656026750992222,0.0663209019051467,0.0659516934228017,0.0651464813472452,0.0643206137088844,0.0637754417610506,0.0627783038223259,0.0616678839817512
"Chattanooga, TN","City",4714000,181370,"Tennessee","Hamilton County","Chattanooga, TN-GA",0.0407741935483871,0.046065668202765,0.0483018433179723,0.0445430491551459,0.0526750525507317,0.0557129598189021,0.0599854555744199,0.0706416242218449,0.0695659034060319,0.0670401036124303,0.0625522770726463,0.0585178580602428,0.0589525073537182,0.0642898798920576,0.0704064713840361,0.0740029980075348,0.0759387033429852,0.0751327183244761,0.0707747081128074,0.0654989826791836,0.0606648654371582,0.0573425963385522,0.0580283628779773,0.0604240201858091,0.0617036351178928,0.0627091452033286,0.0632714909269647,0.0651543206337363,0.0668968858291012,0.0704962760501277,0.0738523269813836,0.0751940631143968,0.0797287219833571,0.0827532928784494,0.0831672403817993,0.0840856934864226,0.0826924677732614,0.0824251443216031,0.0865874276928003,0.0929519735264557,0.0924495604023348,0.0856270845005373,0.0742874993806325,0.0600122336196685,0.0509813108596323,0.0467914813261999,0.0465384744567885,0.0472386144722946,0.0495407383462477,0.0535947340476957,0.0540992291242391,0.0521228985556445,0.0472746574850534,0.040864919114553,0.0352550907567199,0.0316944291642402,0.0296780978415202,0.0276912989117254,0.0275662437493807,0.0284646968891513,0.0296058777224115,0.0317452051950479,0.0330718202687537,0.0326645072264495,0.0323889813539258,0.032454181848176,0.033382371310689,0.0352324516708022,0.0381041036166284,0.0408437772708068,0.0435198218847132,0.046558212797277,0.0486368596899498,0.0494153485362827,0.0487876107092373,0.0481420016639257,0.046758932300804,0.0477028464475616,0.0527121728707812,0.0568621359011216,0.0612758180088922,0.0643909726293282,0.0638861135592745
"Sioux Falls, SD","City",4659020,180927,"South Dakota","Minnehaha County","Sioux Falls, SD",0.0838515622446645,0.0844066032384127,0.0846180745233348,0.0867625636834385,0.0876727325725453,0.0883934499596429,0.0879298340034937,0.0884343589990291,0.0921475557576252,0.0959664585137354,0.0993624593708144,0.104813634551298,0.111225205929807,0.120649795688993,0.129787357763762,0.132744628350486,0.131126585097746,0.120865149908245,0.107306986388092,0.0930259104223927,0.0801387446645633,0.0718205439080914,0.0684895262521939,0.0666228235377096,0.0655959111932855,0.0664778609915831,0.0672087795343631,0.0688812257625663,0.0717958698901807,0.0739857716327809,0.0766603898610302,0.0798724207191962,0.0809555812073247,0.0801383335506873,0.0800893133684396,0.0789481547981838,0.0780194639098455,0.078258118877568,0.0785683366895793,0.0789498530879426,0.0793361920963853,0.0791942035822171,0.0764946913013777,0.0704471066989585,0.0645413037381659,0.0587643638756894,0.0541049824790166,0.0535138934924817,0.0531275543204343,0.052507350633042,0.0514502972452135,0.0473540507384247,0.0400213212281035,0.0337066527625025,0.0285857834589805,0.0256983645548675,0.025235143960149,0.0245693175920715,0.024197570747396,0.0241267522338847,0.0240867040299987,0.0254073489930622,0.0265821033495954,0.0273586773009809,0.0292720376580092,0.030877789010965,0.0323240334060899,0.033769237723658,0.0355348169800423,0.0381464315400722,0.0414642030581754,0.0451241444564104,0.049249373408105,0.0549592396332474,0.0598913648084917,0.0659548590791926,0.0705960646782785,0.0726094574098985,0.0795616930863067,0.081808801894327,0.0869791496874309,0.0938539055665076,0.0959867821826807
"Cass County, ND","County",38017,179937,"North Dakota","Cass County","Fargo, ND-MN",0.175347222222222,0.198536706349206,0.208970707458611,0.229760438001365,0.263432593019287,0.282422341696535,0.298327359617682,0.292499253285544,0.27222209347835,0.259143389774647,0.245798535703986,0.245045384054005,0.256473977552954,0.281463455667432,0.300147318101295,0.298510983490822,0.269549663299663,0.20812180715198,0.151756066411239,0.10475039138137,0.0939865024924814,0.0934998506571087,0.0961618876941458,0.102658303464755,0.0914786075720611,0.0848820396427258,0.0768762932668605,0.0700808591687948,0.0719479374615198,0.0751833229337474,0.0769207408638648,0.0825647644840951,0.0799990150806972,0.0753489844249088,0.0906450906484344,0.0959407663592446,0.10596728151076,0.110753460635274,0.0950948584847361,0.0843653442096156,0.0725597886540601,0.0701596011745997,0.0684894426137663,0.0665170026895798,0.0652372237682914,0.0607669220257639,0.0599664517489545,0.0588852320819577,0.0590122689091679,0.0597897869176476,0.0595709677317205,0.0621928304731892,0.0636343690747908,0.0632031746401528,0.0617224638502582,0.0595021073920636,0.0586521983899586,0.0594265347764114,0.0607012797216746,0.0609066235711585,0.0606948735743903,0.0597470772019686,0.0579830854620794,0.0555641067214822,0.0536474620878408,0.0523018193578064,0.0511042053693313,0.0511241206283022,0.0517601854220731,0.0541764733037901,0.0577526818347626,0.0618005804232095,0.0661617590685682,0.0693610814409263,0.0735697216474734,0.0782513103739403,0.0822332001905998,0.0844687749462925,0.0852269595397394,0.0791757007993504,0.0734423758250621,0.0686278613757888,0.0652086819624868
"Midland, TX Metro Area","Metro",33260,176914,,,"Midland, TX Metro Area",0.0770954036670033,0.0934361431102293,0.094059007822559,0.0885270709242024,0.0840322175379347,0.0710141664902142,0.0631861429028011,0.0601622926175371,0.0606073338075212,0.0621953442415388,0.063245140184401,0.0643146063278916,0.0610300551388818,0.0583148310602356,0.0496107266603965,0.0408161300710197,0.0360854232426069,0.0321255311257906,0.0363545526581015,0.0442048391985192,0.0523956116609852,0.0566469953618362,0.0554118768502214,0.0531518440150246,0.0524278259716122,0.0526161668260755,0.0565932458929708,0.058208634569487,0.059708736629916,0.0647019635240067,0.0676840579250859,0.0712892860783271,0.0728031743587628,0.0739103609389838,0.076147080973645,0.0800812960501232,0.08486381782632,0.086970141025532,0.0877568194536305,0.092134679136156,0.100623950130868,0.111195307448922,0.12273318159631,0.126985972801221,0.127646445987202,0.12650600011119,0.125161363448873,0.125856185765751,0.124105713130465,0.118262708333472,0.112792152312628,0.10530571359436,0.0984994617418587,0.0959323114978041,0.0930089730085894,0.0927271856156247,0.0929991677690319,0.0923879696643651,0.0912506849011686,0.0902749385399279,0.0883967976208165,0.0874596077686813,0.0856843789189252,0.0816574799239075,0.0784611399968907,0.0770160050839268,0.0756385718343526,0.0753730128786855,0.0745044679994215,0.0753290689905381,0.0769929108103511,0.0798481645002605,0.0833270064153228,0.0835913300657441,0.0837041007330285,0.0818873654428889,0.0788212276018032,0.0751125452746399,0.0720578330476429,0.0696533099988012,0.0680689452069198,0.0680340935064525,0.0675962107164607
"Midland County, TX","County",48329,171238,"Texas","Midland County","Midland, TX",0.0770954036670034,0.0934361431102293,0.094059007822559,0.0885270709242024,0.0840322175379347,0.0710141664902142,0.0631861429028011,0.0601622926175371,0.0606073338075212,0.0621953442415388,0.063245140184401,0.0643146063278916,0.0610300551388818,0.0583148310602356,0.0496107266603965,0.0408161300710197,0.0360854232426069,0.0321255311257906,0.0363545526581015,0.0442048391985192,0.0523956116609852,0.0566469953618362,0.0554118768502215,0.0531518440150246,0.0524278259716122,0.0526161668260755,0.0565932458929708,0.058208634569487,0.059708736629916,0.0647019635240067,0.0676840579250859,0.0712892860783271,0.0728031743587628,0.0739103609389838,0.076147080973645,0.0800812960501232,0.08486381782632,0.086970141025532,0.0877568194536305,0.092134679136156,0.100623950130868,0.111195307448922,0.12273318159631,0.126985972801221,0.127646445987202,0.12650600011119,0.125161363448873,0.125856185765751,0.124105713130465,0.118262708333472,0.112792152312628,0.10530571359436,0.0984994617418588,0.0959323114978041,0.0930089730085894,0.0927271856156247,0.0929991677690319,0.0923879696643651,0.0912506849011686,0.0902749385399279,0.0883967976208165,0.0874596077686813,0.0856843789189252,0.0816574799239075,0.0784611399968907,0.0770160050839268,0.0756385718343526,0.0753730128786855,0.0745044679994215,0.0753290689905381,0.0769929108103511,0.0798481645002605,0.0833270064153228,0.0835913300657441,0.0837041007330285,0.0818873654428889,0.0788212276018032,0.0751125452746399,0.0720578330476429,0.0696533099988012,0.0680689452069198,0.0680340935064525,0.0675962107164607
"Cary, NC","City",3710740,169177,"North Carolina","Wake County","Raleigh-Cary, NC",0.0967508744656043,0.0765856011354304,0.0722895761852278,0.0716726556014615,0.0649630293149632,0.0671591837361444,0.0675139306529226,0.0660981946904486,0.0643981103445991,0.0639698301362126,0.0652658357431392,0.066936915317373,0.068519511624664,0.070248921006328,0.070746764352102,0.0734713196971497,0.0816332047016636,0.0900445797891405,0.0962299391410393,0.100135197398767,0.0976889840423367,0.0951116409268623,0.095259500842832,0.0956189933709511,0.0962461571035959,0.0961275014208576,0.094201409785414,0.0912936063944351,0.0882892520372992,0.085317363447981,0.0820204330514558,0.0779372994534658,0.0754242226448878,0.0743026445708477,0.0756562343530462,0.0783911530463602,0.0808570282063141,0.0817691394157969,0.0809530980976782,0.0807327004109842,0.0821221995354865,0.082516871275277,0.0817692884936247,0.0810351735738855,0.0788629199415832,0.077936842566796,0.0779822552478005,0.0763734254148659,0.0733001158911307,0.0690888721796719,0.064723751526142,0.0589430080335718,0.0529130848504761,0.0473230572353605,0.0421516403648996,0.0409824153787141,0.040889977451677,0.0426760199872395,0.0452924504192266,0.0467676792576846,0.0474525193575356,0.0488240191004839,0.0497165418555521,0.0503480334860976,0.053298062482466,0.0567841133566798,0.0600134968374064,0.062716141906665,0.0671130443907954,0.069449709962415,0.072232826885842,0.0746311739662137,0.073786786925528,0.0712962644875207,0.0698758783767791,0.0691166989242132,0.0688475601135043,0.0715782726551805,0.0727215047072681,0.0740131773365445,0.0750201363896169,0.0739468056965336,0.074793709062206
"Hayward, CA","City",633000,158817,"California","Alameda County","San Francisco-Oakland-Berkeley, CA",0.0204532891100055,0.0218648819395088,0.0228684619231883,0.0230523967464266,0.0243184678247269,0.0240825442679078,0.0241748248007275,0.0293741864155923,0.0318118190409957,0.0356681519291606,0.0375064142687391,0.0355077947372274,0.0372545347786441,0.0345931030574602,0.0326702714948943,0.0285372396613729,0.0224959147991232,0.0211200628204668,0.0204793094156067,0.0213433551025156,0.0231272202484497,0.0243677228900189,0.0251366758672262,0.0254402789886661,0.0270813230395773,0.0268460942288845,0.026209815581968,0.0281432628585964,0.0319154699003399,0.0373583005994713,0.041257929927991,0.0417848268132817,0.0389539209877224,0.0364702613073174,0.0369986217698943,0.0394819377206986,0.0428909616979845,0.0459668370456006,0.0475568477145045,0.0483833386504879,0.0487879875491127,0.049051419427526,0.0489214247355824,0.0501437472929988,0.0492516756026753,0.047550054540622,0.0464025037114534,0.0445306402311654,0.0434123474371059,0.0435899598966522,0.0458127248759986,0.0465201569973251,0.0467970892158218,0.0478186371312722,0.0457728692417614,0.0427874151615049,0.0399251280431027,0.0380195594345753,0.0380584452194158,0.0383749897184282,0.0382667710888815,0.0349851710277152,0.030670205422245,0.0281677799561956,0.0263937462432401,0.024568048010778,0.0239092217993249,0.0243260318410829,0.0259559860407085,0.0290637085036464,0.0320843579252922,0.0441987677099754,0.0536254549050697,0.0557035115084015,0.0577707932034876,0.0492414576135569,0.043066331258438,0.0439345278906061,0.0427064008282188,0.0415336196292769,0.0421127464077873,0.0421988036667986,0.0449497627336813
"Alexandria, VA","City",5101000,158309,"Virginia","Alexandria city","Washington-Arlington-Alexandria, DC-VA-MD-WV",0.0502301707964296,0.0514847158148703,0.0517436807369215,0.0515859436131151,0.0530413113714773,0.0541496753181311,0.055040075824519,0.055740465913397,0.0551587595267428,0.0536746777686044,0.0526839644593272,0.0532399274863754,0.0539818814564994,0.0561433977657716,0.0584808409221736,0.0594020725656779,0.0598145352741664,0.0592265985388265,0.0581077553434143,0.0567087237037614,0.0554832066728464,0.0536828344997008,0.0511467419503488,0.0495914113462426,0.0484208301506046,0.048315555070215,0.0494115407441031,0.0510428120099046,0.0533124685138134,0.0560423012365426,0.0577673557249419,0.0588298708151453,0.0585058085098136,0.0569007152553943,0.0561781570404428,0.0549748020409432,0.0541520105480044,0.0542408857764456,0.0543301023710866,0.0556253299577614,0.0591783180435538,0.0633367566116338,0.06701968007822,0.069756921066112,0.0697878176941641,0.0682961299706759,0.066815243281491,0.0653030591829946,0.0645462131496292,0.0646932560266434,0.0647681671941144,0.0646657210929078,0.0638827110450595,0.0624374195722786,0.061130264712619,0.0580975224725093,0.0537882941479815,0.0492935826911492,0.0453917157358493,0.0434056336676503,0.044381275732311,0.0466606020726382,0.0490856399302275,0.0527669349954414,0.0556632136337598,0.0586200084945537,0.060884525373837,0.0622999863415085,0.0635916620338023,0.0635575435476066,0.0628963457839324,0.0614314170223665,0.059193945934633,0.0582872000594344,0.0586556254244182,0.0599627404754442,0.061474310749538,0.0619416780769537,0.0620217999101134,0.0607377462775363,0.0588141977732698,0.0562452104567268,0.0529890855920121
"Alexandria city, VA","County",51510,158309,"Virginia","Alexandria city","Washington-Arlington-Alexandria, DC-VA-MD-WV",0.051214796493636,0.0518348020591553,0.0522697753352255,0.0524223358753944,0.0539949145300867,0.0556293907765463,0.0561739217915946,0.0566402578153137,0.0559795920147711,0.0546643772934699,0.0546914199816514,0.0564312112107524,0.0583155221575653,0.0611893620146929,0.0635717443491415,0.0639039937871378,0.0635945724641686,0.0626576694751825,0.0615373844246611,0.0598929056790582,0.0585963570331518,0.0562809044793227,0.0532978918597861,0.0517309691493686,0.0503775405616041,0.0503113167703691,0.0510108357775117,0.0519476950982845,0.0537763667675519,0.0559990114569613,0.0576139133185733,0.0591980901155621,0.0593033136398877,0.0581942742873928,0.0578984133288705,0.0565896611408222,0.0556209430743274,0.0555408732686881,0.055627525711985,0.0570062641744152,0.0602199762493639,0.0641241395409545,0.0675663078710194,0.0704357019892605,0.07101592924973,0.0700108047849577,0.0691465017305289,0.0678045062865811,0.0675037739428023,0.0678390328222611,0.0670814814977685,0.0662283893213,0.0645999289984503,0.0623107915618736,0.0606772221448829,0.057433268180578,0.052772275146605,0.0483375153816501,0.0449994352410267,0.0433599621794092,0.0446130639504296,0.0470746209251043,0.0493852585896676,0.0532665765534739,0.0563090687256595,0.0593090337112581,0.0615673401834002,0.0635788567385711,0.0655088561664482,0.0660196333004548,0.0660202639019213,0.0643751885758401,0.0618884361215645,0.0608757769036592,0.0608424574297458,0.061085378495727,0.0617442038765816,0.0612874959749318,0.0605822012788159,0.0590031657451763,0.0575063177842387,0.0552475574732724,0.0525903064057174
"Lakewood, CO","City",843000,155733,"Colorado","Jefferson County","Denver-Aurora-Lakewood, CO",0.0544268956505944,0.0516729674412997,0.0501851019787456,0.0515410995399238,0.0527303258768211,0.0547929981334935,0.0564448116486511,0.0553607824105675,0.054578169872035,0.0544376689381199,0.0553039191609157,0.0577423997552902,0.0593061624612906,0.0605536737969423,0.0613070990126181,0.0608536842503644,0.0620692378069758,0.063732889446011,0.0648021945138877,0.0658156159240094,0.0643214516212589,0.0622564539953045,0.0616648830555327,0.0604023334363117,0.0610700209008097,0.0639841636971943,0.0641356898379787,0.0661239536347715,0.066532957982302,0.0645532689822761,0.0644732358577,0.0646331626258175,0.0649191822087066,0.0649733886687776,0.0653889327486023,0.0655545597024612,0.0655152224359522,0.0649599097423548,0.0647363978200501,0.0661851570147794,0.0672886897313569,0.0683475928029181,0.0682506809144373,0.0651718594257963,0.0636199103054063,0.0631242447322773,0.0631256504414007,0.06515540181947,0.0651209131751462,0.0640991850175667,0.0626756845345731,0.0583402459538225,0.0542609326458414,0.0499595555294037,0.0460973355952843,0.0436322202047923,0.0430804344821772,0.0441380987543656,0.046368534505887,0.0484291599701454,0.0494894570324413,0.0507707030022342,0.0506293402880326,0.0508954902087091,0.0519348084490449,0.0566884588450871,0.0627336232054208,0.0687381668489976,0.0727747962918948,0.0716077850245923,0.0702449065085089,0.0686028982906366,0.0677054700624623,0.0669800908982792,0.0653116150131417,0.0638197176467299,0.0638523502416102,0.0655025484003392,0.067351106016394,0.0688027208914967,0.0692850863761348,0.0681690497331785,0.0669594333756241
"Sunnyvale, CA","City",677000,152569,"California","Santa Clara County","San Jose-Sunnyvale-Santa Clara, CA",0.0354561853870904,0.039091155581744,0.0442157445944006,0.0546147243761211,0.0682047666840545,0.0790908107680204,0.0860560401489777,0.081414382451989,0.0755545513691463,0.071641393973242,0.0687906154635637,0.0681853485246743,0.0663568655691714,0.0628915771057913,0.0590458936660743,0.0554145292373034,0.0534088772213625,0.052635426388434,0.0536426152138108,0.0567247800262975,0.0592702087411989,0.0616356700501597,0.0620349735003044,0.0607373428394809,0.0584658240097144,0.054566358255391,0.0528643003546989,0.0514014276126454,0.0517342265079138,0.0524648595008504,0.0523385500661488,0.0547518846359895,0.0579871760319883,0.0629520899762692,0.0664233712334526,0.0654105669991795,0.06213675747537,0.057261541185081,0.0552350585616123,0.0582085984867833,0.0633573659643323,0.0712564673487612,0.0811958157280957,0.090408084119034,0.0990446765276316,0.106703087452759,0.109512231507911,0.108071942272898,0.105585371770075,0.100770690623735,0.0951302664835352,0.0885430859136949,0.0805716053633651,0.071847719399278,0.0632776700699031,0.0583527367843215,0.053781008943207,0.0507328964362272,0.0512607462141135,0.0515174327873221,0.0515800936997388,0.0521639112659013,0.0506517943537775,0.0472173025793696,0.0444014811566375,0.0408713873907722,0.0375933426919177,0.0387007648950108,0.0423991651514967,0.0482808870043434,0.053925263316103,0.0564152619688676,0.0569785315239199,0.0558060036093151,0.053798564313093,0.0528841721847136,0.052156517303401,0.0501817036828182,0.047288077038966,0.0464154602532133,0.0473640729525792,0.050332268108624,0.0536950349620292
"Orange County, NC","County",37135,146354,"North Carolina","Orange County","Durham-Chapel Hill, NC",,0.0972062211981567,0.10966301843318,0.112319988479263,0.113311851958525,0.114798262275032,0.102726948274472,0.0972128214970727,0.0900080720270093,0.0805420335474973,0.0751365768608204,0.0665019401501223,0.0597794727738418,0.0579336831286621,0.0589291070420636,0.0547764926065609,0.0511476560421904,0.0470174906029781,0.0433129480686799,0.042476121929543,0.0422963568061886,0.0436094566475085,0.043344154011203,0.0433388501537408,0.0421758645872006,0.0420244730200118,0.0442403295948762,0.0465233197571584,0.0484110556544337,0.0484105584178386,0.0475397462839279,0.0451906431624563,0.0422692864409359,0.0405005055994521,0.0392228399936921,0.041446501246862,0.0433231282033997,0.0447709722300005,0.0489284383028498,0.0539858684988265,0.0635094507297211,0.0674249117943477,0.0662520965038672,0.0601217482147156,0.0527520327497215,0.05099456326694,0.0506845636805115,0.0527495988384686,0.0533398549089056,0.0532434850209811,0.0546679655332092,0.0557353627921559,0.0579010596662591,0.0587816500915598,0.0558171729249554,0.0505642154965943,0.0395784740885043,0.0317474117543353,0.0266331216719271,0.0246763829331101,0.0273957002389056,0.0289863023359948,0.0316774549631062,0.0340120602951612,0.0352170758297203,0.0351456648400404,0.0337024111543075,0.0319971226876065,0.0330495949671719,0.0353843188675481,0.0389043985563944,0.0422118935884219,0.0440387049890856,0.0464199005302345,0.0489659098946219,0.0527854929562351,0.0556730979627673,0.0571718884943844,0.055726247871773,0.0526183311245597,0.0504410195392025,0.0494142141481195,0.0494797195282855
"Bellevue, WA","City",5305210,146145,"Washington","King County","Seattle-Tacoma-Bellevue, WA",0.0322944668013722,0.0345325844274487,0.0367346088793936,0.0396609063304705,0.0454727441528754,0.0492707771180075,0.0510051453049093,0.0525983165361608,0.0536365674081022,0.057909000621269,0.0634125600097057,0.0660908895368047,0.0657312409854718,0.0614477929988884,0.0569547483822764,0.0539372669206459,0.0520818628637565,0.0529109653729334,0.0544905289611297,0.0568176956642494,0.0632225430540247,0.0693177799506019,0.0729850172130574,0.0754131667347558,0.0740186105442178,0.070730361791662,0.0680688553574626,0.0639285619608925,0.0587576259531661,0.0545579546931508,0.0525765544466479,0.0548309222270501,0.0595003133775012,0.0659666907740086,0.0686483116720427,0.066240178729101,0.0609941219837788,0.0524537521141995,0.0469324261587709,0.0468073684447118,0.050537300289889,0.0575265261006942,0.0660125203548373,0.0721825166543003,0.0768419475988298,0.0808330347136462,0.0820099193927416,0.0821697557070838,0.0806425966271901,0.0757676547402174,0.0704674240861282,0.0641350251879399,0.0566525569011783,0.049739857384478,0.0427341551359406,0.0375959146055681,0.0368398701173196,0.0400991208781286,0.0447931944857175,0.0481881315472341,0.0489101789274475,0.0484002562440769,0.0470888048851887,0.0458907284019971,0.0448111887549886,0.0435786791198565,0.044576754581115,0.0475560316598908,0.0517290939336507,0.0560269297182741,0.058043768113519,0.0581051275293261,0.0568635329880362,0.0544467541765717,0.0536640405536816,0.0543856229860437,0.0554945197073263,0.0567408928575816,0.057591258737215,0.0582435231725678,0.0592559469499274,0.0610934569334766,0.0620106042383728
"Savannah, GA","City",1369000,145492,"Georgia","Chatham County","Savannah, GA",0.108319380170651,0.100304142283511,0.099541563215429,0.103048592949469,0.100911566741099,0.102095656860425,0.100740068880301,0.100281057133198,0.09741071351168,0.0967673005190676,0.0970628756085292,0.09233994301969,0.0937127234378713,0.0939260687392107,0.0912170222094915,0.0869864444636551,0.0845112888138342,0.0792693501333734,0.0757846976236287,0.0739750936148444,0.0703435506781482,0.0693114229946509,0.0710689070745997,0.0732494218262719,0.0758129074446018,0.0778560309054362,0.0769779115031253,0.0746717820232877,0.0729299239670277,0.0709649005085246,0.0700538939578823,0.0690508276640477,0.0664649938369673,0.0659421825985386,0.067029573051309,0.0699489216370284,0.0749682964789079,0.079655364049983,0.0832218297806478,0.0870067190460011,0.0891478060355687,0.0875035239449733,0.0831969383374164,0.0769874058694053,0.0713581403993988,0.0680414667178939,0.0678196792226498,0.069452766339237,0.0689373229818163,0.0664780576219549,0.0617965845403667,0.0534056239586045,0.0447846123594575,0.037088533841459,0.0299247698304928,0.0257745575178042,0.0253686788976575,0.0290537658735606,0.0341600398922222,0.0400522690667933,0.0450064300306049,0.0484515748450325,0.0510578434116948,0.0513472621438397,0.0502456155822203,0.0488759928232617,0.0477411168252587,0.0471759812865461,0.0492247838277468,0.0491526647010396,0.0499999418986496,0.0525571638419375,0.0536355593600453,0.0570104564981337,0.0593340512984967,0.0614922378640555,0.0614000622958376,0.061129973337396,0.0621182729628975,0.0625272394537493,0.0661978826936038,0.0683433048254144,0.0690153922564016
